type,Manufacturer,Designation,Name,wingspan [m],length [m],height [m],Gear Type,Empty Weight [kg],MTOW [kg],Usefull Load [kg],Engine Manufacturer,Engine type,No. pistons,Engine power [HP],Engine power [kW],Fuel type,Fuel Capacity [gal US],Fuel Capacity [liters],No. Seats,Stall Speed Vs0 (FF),Vs1 – Stall speed (clean),Vx – Best angle of climb speed,Vy – Best rate of climb speed,Vcruise,Vcruise 75%,Vcruise 65%,Vcruise 55%,Vcruise 45%,Vno – Normal operating speed,Vne – Never exceed speed,Va – Maneuvering speed,Range [NM],Range max power [NM],Range economy cruise[NM],FuelFlow_75_gph,FuelFlow_65_gph,FuelFlow_55_gph,FuelFlow_45_gp,Cost Fuel max power/h [CZK],Cost Fuel economy cruise power/h [CZK],Fixed cost 80h/y [CZK],Variable cost 80h/y [CZK],total cost per hour,Payload with full Fuel [kg],Fuel with max Payload [USGal.],Endurance with full fuel[h-min],Endurance with Max payload[h-min],Range with max Payload [NM],Fuel with pilot+pax [kg],Fuel with pilot+pax [liters],Usable fuel pilot+pax [liters],Endurance pilot+PAX front [h-min],Range max perf pilot+PAX front [NM],Range econ cruise pilot+PAX front [NM],FuelFlow_75_usgal,FuelFlow_65_usgal,FuelFlow_55_usgal,FuelFlow_45_usgal,FuelFlow_75_usgalph,FuelFlow_65_usgalph,FuelFlow_55_usgalph
SEP,Beechcraft,G33,Debonair,10.0,7.82,2.30,retractable tricycle,895,1361,466.00,Continental,IO-470-N,6,260,194,AVGAS 100LL,80,303,4,51,59,77,91,168,163,156,148,139,165,195,132,590,540,650,13.60,11.80,10.20,8.9,5400,4200,120000,280000,9200,248,52.10,7h 50m,5h 06m,756.00,291.00,404.20,303.00,7h 20m,898.20,1087.40,13.6,11.8,10.2,8.9,13.60,11.80,10.20
SEP,Beechcraft,G36,Bonanza,10.21,8.38,2.62,retractable tricycle,1148,1656,508.00,Continental,IO-550-B,6,300,224,AVGAS 100LL,80,303,6,52,62,73,101,176,170,162,154,146,167,205,141,715,630,820,15.20,13.40,11.60,10.1,6400,5100,165000,340000,115000,290,8.10,6h 54m,0h 41m,107.20,333.00,462.50,303.00,6h 24m,830.40,985.70,15.2,13.4,11.6,10.1,15.20,13.40,11.60
MEP,Beechcraft,B55,Baby Baron,10.0,8.53,2.92,retractable tricycle,1431,2313,882.00,Continental,IO-470-L,12,520,388,AVGAS 100LL,142,537,6,70,78,84,105,190,182,174,166,158,182,223,156,940,810,1050,26.20,22.80,19.80,17.6,10800,8200,245000,560000,16200,495,141.90,7h 09m,7h 09m,1189.30,707.00,981.90,537.00,6h 39m,916.70,1106.30,26.2,22.8,19.8,17.6,26.20,22.80,19.80
MEP,Beechcraft,Baron,G58,11.53,9.12,2.97,retractable tricycle,1780,2495,715.00,Continental,IO-550-C,12,600,448,AVGAS 100LL,194,734,6,73,84,92,105,202,192,183,174,165,185,223,156,1700,1550,1950,32.40,28.20,24.80,21.6,20000,15500,685000,1450000,24500,187,84.00,7h 49m,3h 23m,589.50,540.00,750.00,734.00,7h 19m,1075.60,1273.40,32.4,28.2,24.8,21.6,32.40,28.20,24.80
MEP,Beechcraft,G58P,Baron II,11.53,9.12,2.97,retractable tricycle,1894,2812,918.00,Continental,TSIO-520-WB,12,650,484,AVGAS 100LL,196,742,6,76,86,95,112,236,225,212,198,185,205,235,164,1350,1180,1420,38.20,33.40,29.20,25.4,14200,10500,380000,890000,24500,384,158.50,6h 42m,5h 25m,1074.80,743.00,1031.90,742.00,6h 12m,1068.50,1230.10,38.2,33.4,29.2,25.4,38.20,33.40,29.20
SEP,Piper,Pa-28-180,Cherokee 180,9.14,7.16,2.21,fixed tricycle,567,1089,522.00,Lycoming,O-360-A4A,4,180,134,AVGAS 100LL,50,189,4,50,58,66,74,124,117,110,103,96,124,149,105,625,560,705,10.20,8.80,7.60,6.6,4100,3200,85000,195000,6800,386,49.90,6h 34m,6h 34m,676.70,347.00,481.90,189.00,6h 04m,529.10,625.20,10.2,8.8,7.6,6.6,10.20,8.80,7.60
SEP,Piper,Pa-28-180,Challenger,9.75,7.32,2.22,fixed tricycle,590,1111,521.00,Lycoming,O-360-A4A,4,180,134,AVGAS 100LL,50,189,4,53,61,71,78,127,122,114,106,98,126,149,105,605,540,680,10.20,8.80,7.60,6.6,4150,3250,92000,210000,7100,385,49.90,6h 34m,6h 34m,696.40,346.00,480.60,189.00,6h 04m,551.70,643.40,10.2,8.8,7.6,6.6,10.20,8.80,7.60
SEP,Piper,Pa-32-300,Cherokee 6,10.0,8.44,2.41,fixed tricycle,812,1542,730.00,Lycoming,IO-540-K1A5,6,300,224,AVGAS 100LL,94,356,6,55,63,74,91,146,140,132,124,116,146,166,131,730,620,810,16.20,14.10,12.20,10.7,6800,5300,145000,310000,10500,474,89.50,7h 42m,7h 20m,909.90,555.00,770.80,356.00,7h 12m,760.00,893.90,16.2,14.1,12.2,10.7,16.20,14.10,12.20
SEP,Piper,Pa-32-301,Saratoga,11.02,8.44,2.41,fixed tricycle,848,1633,785.00,Lycoming,IO-540-K1G5,6,300,224,AVGAS 100LL,107,405,6,57,64,79,92,154,150,141,133,124,154,188,132,820,740,930,15.80,13.80,12.00,10.4,6600,5200,155000,325000,10800,493,107.00,8h 54m,8h 54m,1185.80,610.00,847.20,405.00,8h 24m,958.80,1119.30,15.8,13.8,12.0,10.4,15.80,13.80,12.00
SEP,Piper,Pa-32R-301,Saratoga II,11.02,8.44,2.59,retractable tricycle,921,1633,712.00,Lycoming,IO-540-K1G5,6,300,224,AVGAS 100LL,107,405,6,57,64,80,95,166,161,153,144,136,161,190,134,845,760,950,16.00,13.90,12.10,10.5,6700,5300,175000,380000,12200,420,82.90,8h 50m,6h 51m,986.80,537.00,745.80,405.00,8h 20m,1015.70,1201.30,16.0,13.9,12.1,10.5,16.00,13.90,12.10
SEP,Piper,Pa-32R-300,Lance,10.0,8.44,2.90,retractable tricycle,898,1633,735.00,Lycoming,IO-540-K1G5D,6,300,224,AVGAS 100LL,94,356,6,61,70,78,92,162,157,149,141,133,161,190,132,750,660,830,16.20,14.10,12.20,10.7,6800,5300,165000,350000,11800,479,91.40,7h 42m,7h 29m,1055.90,560.00,777.80,356.00,7h 12m,852.30,1016.40,16.2,14.1,12.2,10.7,16.20,14.10,12.20
MEP,Piper,Pa-34,Seneca III,11.86,8.72,3.02,retractable tricycle,1290,2155,865.00,Continental,TSIO-360-KB,12,440,328,AVGAS 100LL,128,485,6,61,67,76,89,190,179,170,161,152,190,204,148,870,720,1010,26.40,23.10,20.20,17.4,11200,8500,265000,590000,17800,516,128.10,6h 20m,6h 20m,1021.20,690.00,958.30,485.00,5h 50m,800.20,940.70,26.4,23.1,20.2,17.4,26.40,23.10,20.20
SEP,Bristell,B23,Energic,8.45,6.58,2.36,fixed tricycle,435,750,315.00,Rotax,912 S3,4,100,74,MOGAS 95 / AVGAS 100LL,32,120,2,45,52,65,78,120,116,108,100,92,117,156,102,580,520,690,5.40,4.70,4.00,3.5,1850,1400,65000,125000,3850,229,31.70,7h 55m,7h 55m,792.50,140.00,194.40,120.00,7h 25m,638.00,742.50,5.4,4.7,4.0,3.5,5.40,4.70,4.00
SEP,Bristell,B23T,Turbo,8.45,6.58,2.36,fixed tricycle,460,750,290.00,Rotax,915 iS,4,141,105,MOGAS 95 / AVGAS 100LL,32,120,2,45,52,72,85,152,146,138,128,118,135,156,102,640,580,750,7.80,6.80,5.90,5.1,2650,2050,78000,155000,4950,204,31.70,5h 22m,5h 22m,687.70,115.00,159.70,120.00,4h 52m,538.20,623.70,7.8,6.8,5.9,5.1,7.80,6.80,5.90
SEP,Bristell,RG,Turbo,9.13,6.45,2.28,retractable tricycle,386,600,214.00,Rotax,915 iS,4,141,105,MOGAS 95 / AVGAS 100LL,32,120,2,38,43,58,72,158,150,142,134,126,145,178,135,1080,950,1220,7.80,6.80,5.90,5.1,18000,14500,65000,145000,18000,128,19.10,5h 22m,3h 14m,433.30,39.00,54.20,54.20,1h 55m,218.60,258.20,7.8,6.8,5.9,5.1,7.80,6.80,5.90
SEP,Cessna,C172,Skyhawk,11.0,8.28,2.72,fixed tricycle,764,1157,393.00,Lycoming,IO-360-L2A,4,180,134,AVGAS 100LL,56,212,4,48,53,62,74,124,118,110,102,94,129,163,105,640,580,720,10.50,9.20,8.10,7.1,4300,3400,110000,245000,7800,240,25.30,6h 54m,3h 07m,318.80,218.00,302.80,212.00,6h 24m,583.90,654.20,10.5,9.2,8.1,7.1,10.50,9.20,8.10
SEP,Cessna,C172RG,Cutlass,11.0,8.28,2.72,retractable tricycle,738,1202,464.00,Lycoming,O-360-F1A6,4,180,134,AVGAS 100LL,66,250,4,50,54,67,80,140,132,123,114,105,145,164,106,720,630,820,10.50,9.20,8.10,7.1,4450,3500,135000,290000,8600,284,51.40,8h 09m,6h 20m,722.90,289.00,401.40,250.00,7h 39m,779.30,872.50,10.5,9.2,8.1,7.1,10.50,9.20,8.10
SEP,Cessna,C177,Cardinal,10.82,8.44,2.62,fixed tricycle,678,1134,456.00,Lycoming,O-360-A1F6,4,180,134,AVGAS 100LL,49,185,4,46,55,63,78,130,124,116,108,100,128,154,110,680,610,770,10.50,9.20,8.10,7.1,4350,3450,115000,265000,8100,323,48.40,6h 02m,5h 58m,645.80,281.00,390.30,185.00,5h 32m,529.30,597.60,10.5,9.2,8.1,7.1,10.50,9.20,8.10
MEP,Cessna,310R,,11.25,9.75,3.25,retractable tricycle,1553,2500,947.00,Continental,IO-520-MB,12,570,425,AVGAS 100LL,163,617,6,70,78,88,105,193,184,174,166,158,188,220,154,1280,1150,1380,31.20,27.40,24.10,21.5,10800,8400,245000,620000,19500,503,163.00,6h 45m,6h 45m,1122.70,772.00,1072.20,617.00,6h 15m,890.20,1039.70,31.2,27.4,24.1,21.5,31.20,27.40,24.10
MEP,Cessna,340A,,11.62,10.46,3.84,retractable tricycle,1780,2719,939.00,Continental,TSIO-520-NB,12,620,462,AVGAS 100LL,163,617,6,71,79,91,108,204,195,186,177,168,198,225,158,1420,1280,1550,34.20,30.20,26.50,23.4,12400,9200,325000,750000,29800,495,163.00,6h 09m,6h 09m,1088.70,764.00,1061.10,617.00,5h 39m,853.80,1000.20,34.2,30.2,26.5,23.4,34.20,30.20,26.50
MEP,Cessna,414A,Chancellor,13.45,11.09,3.49,retractable tricycle,1985,3062,1077.00,Continental,TSIO-520-NB,12,620,462,AVGAS 100LL,206,780,8,71,80,92,110,212,203,194,185,176,205,236,162,1540,1380,1650,38.20,33.50,29.40,25.6,13200,9800,425000,980000,30800,515,157.40,7h 00m,5h 21m,990.50,902.00,1252.80,780.00,6h 30m,1016.90,1204.10,38.2,33.5,29.4,25.6,38.20,33.50,29.40
SEP,Cessna,C188,AgWagon,12.41,7.90,2.44,fixed taildragger,912,1497,585.00,Continental,IO-520-D,6,300,224,AVGAS 100LL,52,197,1,53,58,68,82,131,121,112,104,96,105,156,108,710,620,780,16.50,14.20,12.40,10.8,5800,4500,145000,285000,11200,443,52.00,4h 11m,4h 11m,436.50,410.00,569.40,197.00,3h 41m,336.20,384.50,16.5,14.2,12.4,10.8,16.50,14.20,12.40
SEP,Diamond,DA50 RG,Elara,13.41,9.23,2.82,retractable tricycle,1440,1999,559.00,Continental,CD-300,6,300,224,JET A-1,50,189,5,58,64,78,92,181,172,163,154,145,172,215,152,1040,920,1180,12.50,10.90,9.50,8.2,9500,7400,285000,680000,20000,423,49.90,5h 15m,5h 15m,809.40,384.00,533.30,189.00,4h 45m,621.70,732.40,12.5,10.9,9.5,8.2,12.50,10.90,9.50
MEP,Diamond,DA42-VI,Twin Star,13.42,8.56,2.49,retractable tricycle,1410,1999,589.00,Austro Engine,AE300,8,336,251,JET A-1,50,189,4,54,61,72,85,190,176,162,150,138,172,215,148,1150,950,1280,12.80,11.20,9.80,8.4,12500,9500,215000,480000,18000,453,49.90,5h 05m,5h 05m,764.20,414.00,575.00,189.00,4h 35m,619.10,689.20,12.8,11.2,9.8,8.4,12.80,11.20,9.80
MEP,Diamond,DA62,,14.55,9.19,2.82,retractable tricycle,1590,2300,710.00,Austro Engine,AE330,8,360,268,JET A-1,50,189,7,64,70,84,98,198,192,183,174,165,188,220,158,1350,1180,1450,14.20,12.40,10.80,9.4,11500,8800,315000,745000,20000,574,49.90,4h 37m,4h 37m,804.40,535.00,743.10,189.00,4h 07m,602.10,717.40,14.2,12.4,10.8,9.4,14.20,12.40,10.80
SEP,Zlin Aviation,Norden,Norden,9.15,6.95,2.15,fixed taildragger,360,600,240.00,Rotax,915 iS,4,141,105,MOGAS 95 / AVGAS 100LL,32,120,2,32,38,55,68,118,112,105,97,89,112,138,92,620,560,740,7.80,6.80,5.90,5.1,2450,1950,55000,115000,3850,154,28.60,5h 22m,4h 51m,470.50,65.00,90.30,90.30,3h 32m,300.20,343.70,7.8,6.8,5.9,5.1,7.80,6.80,5.90
SEP,Zlin Aviation,Savage Cub,Classic,9.39,6.39,2.03,fixed taildragger,290,472,182.00,Rotax,912 ULS,4,100,74,MOGAS 95 / AVGAS 100LL,18,68,2,33,38,52,65,95,88,82,75,68,92,122,81,620,540,680,5.20,4.50,3.90,3.4,1450,1150,38000,85000,2850,133,7.30,4h 36m,1h 52m,141.10,7.00,9.70,9.70,0h 09m,10.40,11.80,5.2,4.5,3.9,3.4,5.20,4.50,3.90
SEP,de Havilland Canada,DHC-2,Beaver,14.63,9.22,2.75,fixed taildragger,1361,2313,952.00,Pratt & Whitney,R-985 Wasp Jr.,9,450,336,AVGAS 100LL,95,360,7,52,60,72,85,124,115,106,98,90,132,156,118,1020,950,1250,22.50,19.80,17.50,15.2,12500,9500,650000,1450000,28500,693,95.10,5h 26m,5h 26m,532.60,777.00,1079.20,360.00,4h 56m,441.40,483.60,22.5,19.8,17.5,15.2,22.50,19.80,17.50
SEP,Mooney,M20C,Ranger,10.67,7.06,2.54,retractable tricycle,692,1168,476.00,Lycoming,O-360-A1D,4,180,134,AVGAS 100LL,52,197,4,49,54,67,82,147,140,132,124,115,150,165,110,800,720,950,10.50,9.20,8.10,7.1,4350,3450,115000,245000,8200,334,52.00,6h 25m,6h 25m,796.70,301.00,418.10,197.00,5h 55m,639.90,734.70,10.5,9.2,8.1,7.1,10.50,9.20,8.10
SEP,Mooney,M20K,231/252,11.00,7.75,2.54,retractable tricycle,816,1315,499.00,Continental,TSIO-360-GB,6,210,157,AVGAS 100LL,73,276,4,57,63,80,94,191,182,173,164,155,174,196,132,1080,950,1250,12.80,11.20,9.80,8.4,5800,4500,245000,580000,14500,300,64.20,7h 26m,6h 33m,1074.50,324.00,450.00,276.00,6h 56m,967.00,1138.20,12.8,11.2,9.8,8.4,12.80,11.20,9.80
SEP,Mooney,M20J,201,11.00,7.52,2.54,retractable tricycle,740,1243,503.00,Lycoming,IO-360-A3B6,4,200,149,AVGAS 100LL,64,242,4,53,59,71,86,168,160,152,144,136,162,185,130,1030,880,1210,11.50,10.20,9.10,8.0,4800,3800,165000,380000,11500,329,63.90,7h 01m,7h 01m,1011.60,328.00,455.60,242.00,6h 31m,826.20,939.60,11.5,10.2,9.1,8.0,11.50,10.20,9.10
SEP,Mooney,M20R,Ovation,11.00,8.15,2.54,retractable tricycle,925,1528,603.00,Continental,IO-550-G,6,280,209,AVGAS 100LL,89,337,4,59,66,82,96,190,181,172,163,154,174,196,132,1240,1120,1380,18.50,16.20,14.10,12.2,6200,4800,285000,620000,20000,360,89.00,6h 18m,6h 18m,1029.20,428.00,594.40,337.00,5h 48m,802.00,947.70,18.5,16.2,14.1,12.2,18.50,16.20,14.10
